config,cum_return,mean,sr,n_obs,skew,kurt,se,proxy_clv_tstat,proxy_clv_cov,true_clv_tstat,true_clv_cov
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-485.4105777325113,-20.225440738854637,-0.23261812648544508,24,0.50081932434571,3.2043582121525964,17.747975470072014,10.569135535711089,1.0,-16024.686465064251,0.43686006825938567
t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-487.13861497666755,-20.29744229069448,-0.13504113713151636,24,-0.1718453141433083,2.4743568774146483,30.68100688420163,19116287.15600121,1.0,3843562.6507144305,0.444672131147541
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-491.8127083247368,-20.492196180197364,-0.2384584302409878,24,-1.0017126798707736,4.000642187535414,17.541640381430497,126559075.36333817,0.975,51395131.59551832,0.625
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-491.8127083247368,-20.492196180197364,-0.2384584302409878,24,-1.0017126798707736,4.000642187535414,17.541640381430497,126559075.36333817,0.975,51395131.59551832,0.625
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-491.8127083247368,-20.492196180197364,-0.2384584302409878,24,-1.0017126798707736,4.000642187535414,17.541640381430497,126559075.36333817,0.975,51395131.59551832,0.625
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-491.8127083247368,-20.492196180197364,-0.2384584302409878,24,-1.0017126798707736,4.000642187535414,17.541640381430497,126559075.36333817,0.975,51395131.59551832,0.625
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-491.8127083247368,-20.492196180197364,-0.2384584302409878,24,-1.0017126798707736,4.000642187535414,17.541640381430497,126559075.36333817,0.975,51395131.59551832,0.625
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-502.5491529226195,-20.939548038442478,-0.19256315081988057,24,0.24515627628931905,2.4178561347945435,22.1967044405505,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
gu_koenker_npmle|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-502.5491529226195,-20.939548038442478,-0.19256315081988057,24,0.24515627628931905,2.4178561347945435,22.1967044405505,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-502.5491529226195,-20.939548038442478,-0.19256315081988057,24,0.24515627628931905,2.4178561347945435,22.1967044405505,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
t_stat_baseline|none|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-504.88600551895445,-21.0369168966231,-0.1461467396764776,24,-0.8850905639866591,3.1555716573161567,29.382404898968222,29353428.09268582,1.0,8304443.879192165,0.6851851851851852
eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-512.5248898865169,-21.355203745271538,-0.1790844347552251,24,-0.973049837311021,4.935870694658104,24.341103216007504,12028350.350429516,1.0,4522163.481124384,0.6642685851318945
gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-512.5248898865169,-21.355203745271538,-0.1790844347552251,24,-0.973049837311021,4.935870694658104,24.341103216007504,12028350.350429516,1.0,4522163.481124384,0.6642685851318945
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-518.0478375316302,-21.585326563817926,-0.25537625814864795,24,-1.0487451276326736,4.3031043130280136,17.25331229431191,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-518.0478375316302,-21.585326563817926,-0.25537625814864795,24,-1.0487451276326736,4.3031043130280136,17.25331229431191,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-518.0478375316302,-21.585326563817926,-0.25537625814864795,24,-1.0487451276326736,4.3031043130280136,17.25331229431191,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-518.0478375316302,-21.585326563817926,-0.25537625814864795,24,-1.0487451276326736,4.3031043130280136,17.25331229431191,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-518.0478375316302,-21.585326563817926,-0.25537625814864795,24,-1.0487451276326736,4.3031043130280136,17.25331229431191,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-519.1215922586688,-21.6300663441112,-0.09410369826143362,24,0.2506711462299843,2.5608294126363456,46.9186534150396,26397979.42465661,1.0,6228333.662022946,0.2850467289719626
gu_koenker_npmle|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-521.2991529226194,-21.720798038442478,-0.20044108018135,24,0.2412411405807742,2.427947496192585,22.119913389715517,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-521.2991529226194,-21.720798038442478,-0.20044108018135,24,0.2412411405807742,2.427947496192585,22.119913389715517,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-521.2991529226194,-21.720798038442478,-0.20044108018135,24,0.2412411405807742,2.427947496192585,22.119913389715517,10.570085266145277,0.9905660377358491,-14422.547327791477,0.5070754716981132
t_stat_baseline|none|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-526.1049084917283,-21.921037853822014,-0.1571685784784351,24,-1.0327259856814237,3.7078796619223144,28.470150699506323,23512468.485539168,1.0,8485139.403718075,0.6909090909090909
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-552.5627083247368,-23.023446180197368,-0.26848941000099197,24,-1.0545563738856478,4.047940087770373,17.504009829694226,126559075.36333817,0.975,51395131.59551832,0.625
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-552.5627083247368,-23.023446180197368,-0.26848941000099197,24,-1.0545563738856478,4.047940087770373,17.504009829694226,126559075.36333817,0.975,51395131.59551832,0.625
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-553.3127083247368,-23.054696180197368,-0.26885048290382646,24,-1.053401443960472,4.046168958384992,17.504228002625936,126559075.36333817,0.975,51395131.59551832,0.625
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-553.3127083247368,-23.054696180197368,-0.26885048290382646,24,-1.053401443960472,4.046168958384992,17.504228002625936,126559075.36333817,0.975,51395131.59551832,0.625
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-553.3127083247368,-23.054696180197368,-0.26885048290382646,24,-1.053401443960472,4.046168958384992,17.504228002625936,126559075.36333817,0.975,51395131.59551832,0.625
t_stat_baseline|none|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-563.93638440733,-23.497349350305416,-0.16522095495816322,24,-1.22189818856257,3.872480545108219,29.03007280500043,28064370.69277708,1.0,8264669.895970627,0.6730769230769231
eb_shrinkage_skill|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-571.1075996194228,-23.796149984142616,-0.07601340218991381,24,-0.5548763850087386,5.803121634268251,63.90147836283106,17575959.49331242,1.0,-29401.042774040132,0.7647058823529411
proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-588.1215922586688,-24.5050663441112,-0.10660544205396576,24,0.26364649233598425,2.5716222058202933,46.921391863009426,26397979.42465661,1.0,6228333.662022946,0.2850467289719626
t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-592.1672329354018,-24.673634705641742,-0.10556399306664095,24,0.30520769400359465,2.450376454271531,47.710250888999475,19208447.47999438,1.0,-169394.28837985688,0.29818181818181816
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-627.63694796339,-26.15153949847458,-0.16040095898588763,24,0.24176818458898922,3.5593039841793894,33.28010431094044,74122433.22284319,1.0,24185898.642560463,0.1988555078683834
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-641.1568993365737,-26.71487080569057,-0.1546998201039878,24,0.059539410381255764,3.3779965273689143,35.24988047515189,71116089.39550076,1.0,25697496.61342365,0.18668596237337193
t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-656.6672329354017,-27.361134705641735,-0.11704004497640032,24,0.32089541319930737,2.4714823022044285,47.71929330248477,19208447.47999438,1.0,-169394.28837985688,0.29818181818181816
t_stat_baseline|none|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-661.43638440733,-27.559849350305416,-0.1948271793203884,24,-1.2180067554808744,3.866248793816178,28.87497889655677,28064370.69277708,1.0,8264669.895970627,0.6730769230769231
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-668.9266399181575,-27.87194332992323,-0.21722221971678787,24,-0.8888618140233296,3.5852072401149098,26.191319725906098,44969292.278550535,1.0,15570832.273272788,0.6
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-668.9266399181575,-27.87194332992323,-0.21722221971678787,24,-0.8888618140233296,3.5852072401149098,26.191319725906098,44969292.278550535,1.0,15570832.273272788,0.6
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-668.9266399181575,-27.87194332992323,-0.21722221971678787,24,-0.8888618140233296,3.5852072401149098,26.191319725906098,44969292.278550535,1.0,15570832.273272788,0.6
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-668.9266399181575,-27.87194332992323,-0.21722221971678787,24,-0.8888618140233296,3.5852072401149098,26.191319725906098,44969292.278550535,1.0,15570832.273272788,0.6
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-668.9266399181575,-27.87194332992323,-0.21722221971678787,24,-0.8888618140233296,3.5852072401149098,26.191319725906098,44969292.278550535,1.0,15570832.273272788,0.6
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-697.0637857786055,-29.044324407441895,-0.20868825557074902,24,-1.2892773439403962,4.9881382969577315,28.40911136706534,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-697.0637857786055,-29.044324407441895,-0.20868825557074902,24,-1.2892773439403962,4.9881382969577315,28.40911136706534,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-697.0637857786055,-29.044324407441895,-0.20868825557074902,24,-1.2892773439403962,4.9881382969577315,28.40911136706534,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-697.0637857786055,-29.044324407441895,-0.20868825557074902,24,-1.2892773439403962,4.9881382969577315,28.40911136706534,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-697.0637857786055,-29.044324407441895,-0.20868825557074902,24,-1.2892773439403962,4.9881382969577315,28.40911136706534,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-699.63694796339,-29.15153949847458,-0.1789636226909282,24,0.25258806356694447,3.5671625849070288,33.24995880641978,74122433.22284319,1.0,24185898.642560463,0.1988555078683834
proxy_clv|none|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-712.4054250615275,-29.683559377563643,-0.20414326779389055,24,-1.520583207349438,5.39253214882539,29.680778851369976,27329048.998047147,1.0,7748127.302305162,0.7096774193548387
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-713.9068993365737,-29.74612080569057,-0.1723164030455944,24,0.06502406405749293,3.383614967149935,35.236932619936105,71116089.39550076,1.0,25697496.61342365,0.18668596237337193
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-728.1766399181575,-30.34069332992323,-0.23732683905266358,24,-0.8896216319796715,3.5947599441847995,26.095944801002638,44969292.278550535,1.0,15570832.273272788,0.6
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-728.1766399181575,-30.34069332992323,-0.23732683905266358,24,-0.8896216319796715,3.5947599441847995,26.095944801002638,44969292.278550535,1.0,15570832.273272788,0.6
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-728.1766399181575,-30.34069332992323,-0.23732683905266358,24,-0.8896216319796715,3.5947599441847995,26.095944801002638,44969292.278550535,1.0,15570832.273272788,0.6
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-728.1766399181575,-30.34069332992323,-0.23732683905266358,24,-0.8896216319796715,3.5947599441847995,26.095944801002638,44969292.278550535,1.0,15570832.273272788,0.6
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-728.1766399181575,-30.34069332992323,-0.23732683905266358,24,-0.8896216319796715,3.5947599441847995,26.095944801002638,44969292.278550535,1.0,15570832.273272788,0.6
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,-737.7890505683602,-30.74121044034834,-0.05292363348041872,24,-1.2075286577818105,5.0565504583160035,118.56750740390373,1.2075319607878954,0.9954011860099238,1.652751078284746,0.2414377344790028
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-756.3137857786055,-31.513074407441895,-0.22719828104999426,24,-1.295386109443409,5.0247668073774205,28.312623437647687,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-756.3137857786055,-31.513074407441895,-0.22719828104999426,24,-1.295386109443409,5.0247668073774205,28.312623437647687,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-756.3137857786055,-31.513074407441895,-0.22719828104999426,24,-1.295386109443409,5.0247668073774205,28.312623437647687,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-756.3137857786055,-31.513074407441895,-0.22719828104999426,24,-1.295386109443409,5.0247668073774205,28.312623437647687,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-756.3137857786055,-31.513074407441895,-0.22719828104999426,24,-1.295386109443409,5.0247668073774205,28.312623437647687,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
proxy_clv|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-763.007458008948,-31.7919774170395,-0.21216550293807138,24,-0.0748266798435092,2.381083745817552,30.58701874536253,26139717.617183577,1.0,6524739.080203149,0.48337028824833705
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,-764.7890505683602,-31.86621044034834,-0.054859212703092936,24,-1.2106977225828839,5.0720190283300965,118.5701115165699,1.2075319607878954,0.9954011860099238,1.652751078284746,0.2414377344790028
t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-806.9214269005561,-33.6217261208565,-0.27923511165357506,24,0.3378780283351296,2.31767098339249,24.577876560725386,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
gu_koenker_npmle|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-806.9214269005561,-33.6217261208565,-0.27923511165357506,24,0.3378780283351296,2.31767098339249,24.577876560725386,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-806.9214269005561,-33.6217261208565,-0.27923511165357506,24,0.3378780283351296,2.31767098339249,24.577876560725386,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
proxy_clv|none|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-809.1554250615275,-33.71480937756365,-0.23282300131788533,24,-1.5206882327567737,5.421764090504423,29.558963705894023,27329048.998047147,1.0,7748127.302305162,0.7096774193548387
t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-825.671426900556,-34.4029761208565,-0.28635313209929264,24,0.3413150439936643,2.3351488476911584,24.52383894885895,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-825.671426900556,-34.4029761208565,-0.2862483269326582,24,0.34100507446968814,2.33243047845639,24.53281795340054,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
gu_koenker_npmle|deflated_sharpe|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-825.671426900556,-34.4029761208565,-0.28635313209929264,24,0.3413150439936643,2.3351488476911584,24.52383894885895,11.360775954514171,0.9887323943661972,-0.20211998089977729,0.5154929577464789
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-832.2846628343684,-34.678527618098684,-0.2734566441249105,24,-1.2030566770116624,3.734429739327048,25.886095511041518,86737122.90040584,1.0,25697565.64624593,0.1734475374732334
proxy_clv|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-838.757458008948,-34.9482274170395,-0.23345473975209152,24,-0.05858587617439084,2.3945895105295993,30.55743077416114,26139717.617183577,1.0,6524739.080203149,0.48337028824833705
proxy_clv|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,-852.0086546258356,-35.50036060940982,-0.028900901233134706,24,0.48940914709745736,3.192404206849027,250.73545999019106,2.152641660668517,0.9998558246828143,209317.34641992397,0.5069204152249135
proxy_clv|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,-880.5086546258356,-36.68786060940982,-0.029863044562979037,24,0.48821519580122613,3.1874842864990236,250.77410213451338,2.152641660668517,0.9998558246828143,209317.34641992397,0.5069204152249135
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-890.7750240937127,-37.115626003904694,-0.31469679815358736,24,-0.12019891189300194,3.1179183082531576,24.07458695877021,52618256.42933344,0.9910112359550561,22842175.884994064,0.4404494382022472
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-911.0346628343684,-37.959777618098684,-0.2998112114587512,24,-1.1921348806091088,3.735380856811543,25.84462109267938,86737122.90040584,1.0,25697565.64624593,0.1734475374732334
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-920.7750240937127,-38.365626003904694,-0.32562148204065333,24,-0.12843734155448328,3.144492644743842,24.050472853499507,52618256.42933344,0.9910112359550561,22842175.884994064,0.4404494382022472
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-979.3673517334287,-40.80697298889286,-0.30466573435089755,24,-1.6343440228101662,6.050031518558376,27.340417847143215,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-979.3673517334287,-40.80697298889286,-0.30466573435089755,24,-1.6343440228101662,6.050031518558376,27.340417847143215,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-979.3673517334287,-40.80697298889286,-0.30466573435089755,24,-1.6343440228101662,6.050031518558376,27.340417847143215,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-979.3673517334287,-40.80697298889286,-0.30466573435089755,24,-1.6343440228101662,6.050031518558376,27.340417847143215,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,-979.3673517334287,-40.80697298889286,-0.30466573435089755,24,-1.6343440228101662,6.050031518558376,27.340417847143215,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
t_stat_baseline|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-1033.3673517334287,-43.05697298889286,-0.3222100441525034,24,-1.649915209770977,6.083144739551448,27.27713790161135,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
eb_shrinkage_skill|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-1033.3673517334287,-43.05697298889286,-0.3222100441525034,24,-1.649915209770977,6.083144739551448,27.27713790161135,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
eb_shrinkage_skill|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-1033.3673517334287,-43.05697298889286,-0.3222100441525034,24,-1.649915209770977,6.083144739551448,27.27713790161135,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
gu_koenker_npmle|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-1033.3673517334287,-43.05697298889286,-0.3222100441525034,24,-1.649915209770977,6.083144739551448,27.27713790161135,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
gu_koenker_npmle|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,-1033.3673517334287,-43.05697298889286,-0.3222100441525034,24,-1.649915209770977,6.083144739551448,27.27713790161135,42496538.71868042,1.0,15496254.07154838,0.5757575757575758
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-1079.7568817332028,-44.98987007221678,-0.35207227897848253,24,-0.8980011351362747,3.12173851876031,26.08418589282962,54740135.12026358,1.0,21639956.273446627,0.3377862595419847
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,-1110.5068817332028,-46.27112007221678,-0.36321470459469024,24,-0.9103382009606359,3.1375965508124555,26.00404860867353,54740135.12026358,1.0,21639956.273446627,0.3377862595419847
gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,-1156.660601259709,-48.19419171915454,-0.08826469552353085,24,-1.4443673450785328,5.972169821188529,111.45564068924485,1.2819764299362972,0.9955952526612015,1.7513995188249158,0.244830539581549
t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-1175.1454455333326,-48.964393563888855,-0.36120242331910973,24,-0.5089945315912339,2.638837558317269,27.670952180181338,10.523678278179071,1.0,-0.4639910065438994,0.4020618556701031
eb_shrinkage_skill|deflated_sharpe|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-1175.1454455333326,-48.964393563888855,-0.36120242331910973,24,-0.5089945315912339,2.638837558317269,27.670952180181338,10.523678278179071,1.0,-0.4639910065438994,0.4020618556701031
gu_koenker_npmle|deflated_sharpe|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,-1175.1454455333326,-48.964393563888855,-0.36120242331910973,24,-0.5089945315912339,2.638837558317269,27.670952180181338,10.523678278179071,1.0,-0.4639910065438994,0.4020618556701031
gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,-1182.160601259709,-49.25669171915454,-0.09018702777935023,24,-1.4469696418904041,5.9886024461322895,111.48477050074506,1.2819764299362972,0.9955952526612015,1.7513995188249158,0.244830539581549
